PEITSCH_CODE,ALL_ORDER,A_ORDER,B_ORDER,C_ORDER,D_ORDER,ALL_UNORDER,A_UNORDER,B_UNORDER,C_UNORDER,D_UNORDER
847,92.25175714155704,87.82260168820319,93.33333333333333,90.9963972912032,98.51393188854489,91.07634208328328,86.31422910840205,93.33333333333333,89.6783471096263,98.51393188854489
3227,91.07609619705033,94.87861066808436,88.33754953013265,88.58746466547262,92.35703324808183,89.04851907260698,94.87861066808436,86.687717880301,84.63799917917393,91.7687979539642
827,89.48699177681502,93.99744572158365,85.60413660413661,88.54673173064636,88.91235632183908,87.33544851257744,93.99744572158365,82.68927368927369,86.1919603635692,85.78304597701148
1621,88.78439331195759,100,86.23930324717399,90.0976145640196,89.82436750924147,86.53726499973041,100,83.0802123380831,88.33450281215275,87.82477979536803
941,86.75563852160637,100,84.8970251716247,92.59232355796996,82.91268520308003,85.20956712992908,100,84.8970251716247,89.72013098690766,81.88805522652873
749,92.32152692759033,92.78461538461538,85.38461538461539,92.44068800570504,94.92369776193306,91.51392028394147,91.77179487179487,85.38461538461539,91.76883286676527,94.92369776193306
1449,90.28413278562022,83.33333333333334,91.07997265892003,90.09484526042189,87.42935899669645,88.76357721940322,83.33333333333334,89.32558669400775,88.54602712997271,84.69688722010703
9801,91.85660239386381,93.9074074074074,85.8811328959803,89.07505801255097,95.83333333333333,90.46987349967691,93.9074074074074,82.9492011784414,87.74158109140708,93.75
3657,92.00623996169116,96.66666666666666,86.46453611365891,92.11891493276909,89.26900584795321,91.02212196249747,96.66666666666666,83.90898055810337,91.30877780099163,87.88011695906432
4889,89.02880514540412,74.24242424242424,100,87.97871526698498,90.5721756666053,86.95387479374119,71.46464646464646,100,85.44707337431062,90.5721756666053
1237,92.15188570673902,90.1091656578199,88.74340671941292,91.15097212344097,93.47093392001678,91.01497420262058,89.51833673365766,86.98902075450064,88.25079658213637,91.99821309245723
2501,89.66225300457582,80.0,86.20289855072463,89.09786190732868,90.10140552191635,87.4690804830648,80.0,86.20289855072463,86.28987350673737,88.35206063758993
2605,87.8664695645617,91.30434782608695,87.6010026249378,85.01177428444123,92.31481481481482,85.1247058319207,91.30434782608697,86.04907025778805,79.80229566004664,92.31481481481482
871,90.11034268339199,90.45793391183196,82.64239028944912,91.10255842461578,87.53694298423088,88.06299915265073,89.54884300274105,82.64239028944912,89.16650733995729,84.41373208491954
18577,93.91262936323686,94.93427207712924,100,91.58211766590803,97.22222222222221,93.18220559648526,94.93427207712924,100,90.61100304926022,97.22222222222221
18569,93.05660320709264,93.38103073397191,100,90.30367438482332,91.73097433967,92.1489641956983,93.38103073397191,100,89.35445653343157,90.77859338728904
2659,93.33758128959151,95.55555555555556,94.5925925925926,90.00196027174309,94.54600864148291,92.09585055192206,95.55555555555556,91.92592592592592,87.74239586110916,93.84245592180116
4659,92.53841574012158,93.93575086374865,100,89.3731204834911,88.68072847868244,90.76290853017457,93.37978332780337,100,86.35386045123005,87.84739514534911
17477,90.88690377697598,89.89130222664558,90.76479076479076,94.26157704136729,85.20410764395726,89.53485227245734,87.74076459223699,90.76479076479076,93.10451244301355,82.81399775384737
127,91.0928920901299,100,85.75281507890668,90.25951309320361,98.71794871794873,89.75170086326727,100,81.68688101297262,87.52170416491849,98.71794871794873
2215,92.02268909944017,100.0,86.07513038885588,90.715415136717,97.43589743589745,90.69504304986715,100.0,85.06502937875489,88.98476036799376,96.15384615384615
4405,91.10256885673303,92.98245614035086,87.1619287964063,93.87374577779377,88.56967980528705,89.38925946014119,92.98245614035086,80.150464367398,91.18924387290204,87.22610096697137
7241,93.09693519692198,100.0,84.9673202614379,91.30174064861795,91.30520269345593,91.93918060288367,100.0,84.9673202614379,89.15339020237589,91.30520269345593
2857,89.7046371218481,100,85.94539378749904,91.74927937209355,86.79824893862984,88.1817130670289,100,83.98367129946078,90.49568596677601,85.09239141762507
2277,87.90450508140813,100,87.82135076252723,93.84411027568922,83.44160134768664,86.75739665510764,100,87.82135076252725,91.06616541353384,82.12242942614563
9285,90.0987351782795,93.45016835016835,72.55952380952381,88.93927921917053,97.57352941176471,88.77461934328312,92.61683501683503,68.27380952380953,87.28359191130932,97.57352941176471
3619,89.85963743190756,80.0,92.09449658287738,88.27235994177175,92.36247575117449,87.19343750812568,73.33333333333334,91.4048414104636,84.68603162911589,91.32606118534815
4489,92.33194547226846,94.37441643323997,95.17062888802019,88.3167205876142,78.28847481021394,91.14508636877035,94.37441643323997,94.88202859941991,84.51778399844976,75.38992408557625
925,92.84617416387441,92.05409060175795,96.62114845938376,90.31135476038109,88.73563218390804,92.33201603103042,90.38742393509129,96.62114845938376,89.81578902343605,88.73563218390804
2701,93.01684460979611,100,100.0,90.98101308774304,91.66666666666666,92.21114130445376,100,100.0,89.43764850138571,91.66666666666666
1639,94.49485921335234,94.2763056395849,97.61904761904763,89.38876924737527,97.41666666666666,93.89745491874375,94.13741675069602,97.61904761904763,88.70380904628601,96.75
1763,91.86641412448091,88.21428571428572,96.75925925925925,90.19790984203108,97.10144927536231,90.93234235267877,88.21428571428572,95.37037037037038,88.72244737670104,97.10144927536233
